ind_hp,error_hp,voltaje_V,t_hp,fecha_hora_corregida_hp,fecha_hora_pc_hp,sensor_hp,tiempo_s,ind_bal,error_bal,t_bal,fecha_hora_corregida_bal,fecha_hora_pc_bal,masa_g,sensor_bal,delta_t_s
428,,8.5454e-05,107.21487499999989,2026-05-28T08:38:47.359,2026-05-28T08:54:17.359,multimetro,107.21487499999989,210.0,,107.59843690000002,2026-05-28T08:38:47.743,2026-05-28T08:54:17.743,607.57,balanza,0.3835619000001316
429,,8.5465e-05,107.46472259999996,2026-05-28T08:38:47.609,2026-05-28T08:54:17.609,multimetro,107.46472259999996,210.0,,107.59843690000002,2026-05-28T08:38:47.743,2026-05-28T08:54:17.743,607.57,balanza,0.13371430000006512
430,,8.5318e-05,107.7149488,2026-05-28T08:38:47.859,2026-05-28T08:54:17.859,multimetro,107.7149488,211.0,Error Arduino: HX711 not found.,107.62171579999995,2026-05-28T08:38:47.764,2026-05-28T08:54:17.764,,balanza,-0.09323300000005474
431,,8.5255e-05,107.96497269999986,2026-05-28T08:38:48.109,2026-05-28T08:54:18.109,multimetro,107.96497269999986,211.0,Error Arduino: HX711 not found.,107.62171579999995,2026-05-28T08:38:47.764,2026-05-28T08:54:17.764,,balanza,-0.3432568999999148
432,,8.5569e-05,108.21494559999996,2026-05-28T08:38:48.359,2026-05-28T08:54:18.359,multimetro,108.21494559999996,212.0,,108.61528520000002,2026-05-28T08:38:48.757,2026-05-28T08:54:18.757,607.56,balanza,0.4003396000000521
433,,8.5475e-05,108.46483689999991,2026-05-28T08:38:48.609,2026-05-28T08:54:18.609,multimetro,108.46483689999991,212.0,,108.61528520000002,2026-05-28T08:38:48.757,2026-05-28T08:54:18.757,607.56,balanza,0.15044830000010734
434,,8.5381e-05,108.71489539999993,2026-05-28T08:38:48.859,2026-05-28T08:54:18.859,multimetro,108.71489539999993,213.0,Error Arduino: HX711 not found.,108.63824269999986,2026-05-28T08:38:48.781,2026-05-28T08:54:18.781,,balanza,-0.07665270000006785
435,,8.5632e-05,108.96504600000003,2026-05-28T08:38:49.109,2026-05-28T08:54:19.109,multimetro,108.96504600000003,213.0,Error Arduino: HX711 not found.,108.63824269999986,2026-05-28T08:38:48.781,2026-05-28T08:54:18.781,,balanza,-0.3268033000001651
436,,8.5444e-05,109.21495209999989,2026-05-28T08:38:49.359,2026-05-28T08:54:19.359,multimetro,109.21495209999989,214.0,,109.63211909999995,2026-05-28T08:38:49.776,2026-05-28T08:54:19.776,607.65,balanza,0.4171670000000631
437,,8.5402e-05,109.46479219999992,2026-05-28T08:38:49.609,2026-05-28T08:54:19.609,multimetro,109.46479219999992,214.0,,109.63211909999995,2026-05-28T08:38:49.776,2026-05-28T08:54:19.776,607.65,balanza,0.16732690000003458
438,,8.5412e-05,109.71460939999997,2026-05-28T08:38:49.849,2026-05-28T08:54:19.849,multimetro,109.71460939999997,215.0,Error Arduino: HX711 not found.,109.65510829999994,2026-05-28T08:38:49.797,2026-05-28T08:54:19.797,,balanza,-0.05950110000003406
439,,8.5402e-05,109.9650064,2026-05-28T08:38:50.109,2026-05-28T08:54:20.109,multimetro,109.9650064,215.0,Error Arduino: HX711 not found.,109.65510829999994,2026-05-28T08:38:49.797,2026-05-28T08:54:19.797,,balanza,-0.3098981000000549
440,,8.5507e-05,110.21462539999993,2026-05-28T08:38:50.359,2026-05-28T08:54:20.359,multimetro,110.21462539999993,216.0,,110.6488531,2026-05-28T08:38:50.791,2026-05-28T08:54:20.791,607.55,balanza,0.43422770000006494
441,,8.5391e-05,110.46652489999997,2026-05-28T08:38:50.609,2026-05-28T08:54:20.609,multimetro,110.46652489999997,216.0,,110.6488531,2026-05-28T08:38:50.791,2026-05-28T08:54:20.791,607.55,balanza,0.18232820000002903
442,,8.5412e-05,110.71537289999992,2026-05-28T08:38:50.859,2026-05-28T08:54:20.859,multimetro,110.71537289999992,217.0,Error Arduino: HX711 not found.,110.67184989999987,2026-05-28T08:38:50.814,2026-05-28T08:54:20.814,,balanza,-0.04352300000005016
443,,8.5297e-05,110.96493220000002,2026-05-28T08:38:51.107,2026-05-28T08:54:21.107,multimetro,110.96493220000002,217.0,Error Arduino: HX711 not found.,110.67184989999987,2026-05-28T08:38:50.814,2026-05-28T08:54:20.814,,balanza,-0.293082300000151
444,,8.5653e-05,111.21465639999997,2026-05-28T08:38:51.349,2026-05-28T08:54:21.349,multimetro,111.21465639999997,218.0,,111.66570339999998,2026-05-28T08:38:51.807,2026-05-28T08:54:21.807,607.57,balanza,0.45104700000001685
445,,8.5454e-05,111.46502369999985,2026-05-28T08:38:51.607,2026-05-28T08:54:21.607,multimetro,111.46502369999985,218.0,,111.66570339999998,2026-05-28T08:38:51.807,2026-05-28T08:54:21.807,607.57,balanza,0.20067970000013702
446,,8.5234e-05,111.7147402999999,2026-05-28T08:38:51.859,2026-05-28T08:54:21.859,multimetro,111.7147402999999,219.0,Error Arduino: HX711 not found.,111.68877750000001,2026-05-28T08:38:51.833,2026-05-28T08:54:21.833,,balanza,-0.025962799999888375
447,,8.5287e-05,111.96487549999983,2026-05-28T08:38:52.107,2026-05-28T08:54:22.107,multimetro,111.96487549999983,219.0,Error Arduino: HX711 not found.,111.68877750000001,2026-05-28T08:38:51.833,2026-05-28T08:54:21.833,,balanza,-0.2760979999998199
448,,8.5192e-05,112.21482319999996,2026-05-28T08:38:52.359,2026-05-28T08:54:22.359,multimetro,112.21482319999996,220.0,,112.68249549999996,2026-05-28T08:38:52.824,2026-05-28T08:54:22.824,607.59,balanza,0.4676723000000038
449,,8.4973e-05,112.4653894999999,2026-05-28T08:38:52.609,2026-05-28T08:54:22.609,multimetro,112.4653894999999,220.0,,112.68249549999996,2026-05-28T08:38:52.824,2026-05-28T08:54:22.824,607.59,balanza,0.21710600000005797
450,,8.5098e-05,112.71458749999988,2026-05-28T08:38:52.859,2026-05-28T08:54:22.859,multimetro,112.71458749999988,221.0,Error Arduino: HX711 not found.,112.70551980000005,2026-05-28T08:38:52.850,2026-05-28T08:54:22.850,,balanza,-0.009067699999832257
451,,8.4889e-05,112.96495600000003,2026-05-28T08:38:53.107,2026-05-28T08:54:23.107,multimetro,112.96495600000003,221.0,Error Arduino: HX711 not found.,112.70551980000005,2026-05-28T08:38:52.850,2026-05-28T08:54:22.850,,balanza,-0.2594361999999819
452,,8.4836e-05,113.21481449999987,2026-05-28T08:38:53.357,2026-05-28T08:54:23.357,multimetro,113.21481449999987,222.0,,113.69948959999988,2026-05-28T08:38:53.844,2026-05-28T08:54:23.844,607.6,balanza,0.484675100000004
453,,8.5035e-05,113.4648967999999,2026-05-28T08:38:53.608,2026-05-28T08:54:23.608,multimetro,113.4648967999999,222.0,,113.69948959999988,2026-05-28T08:38:53.844,2026-05-28T08:54:23.844,607.6,balanza,0.23459279999997307
454,,8.4753e-05,113.71493529999998,2026-05-28T08:38:53.859,2026-05-28T08:54:23.859,multimetro,113.71493529999998,223.0,Error Arduino: HX711 not found.,113.72260819999997,2026-05-28T08:38:53.865,2026-05-28T08:54:23.865,,balanza,0.007672899999988658
455,,8.4596e-05,113.96484420000002,2026-05-28T08:38:54.107,2026-05-28T08:54:24.107,multimetro,113.96484420000002,223.0,Error Arduino: HX711 not found.,113.72260819999997,2026-05-28T08:38:53.865,2026-05-28T08:54:23.865,,balanza,-0.24223600000004808
456,,8.514e-05,114.21527619999983,2026-05-28T08:38:54.357,2026-05-28T08:54:24.357,multimetro,114.21527619999983,223.0,Error Arduino: HX711 not found.,113.72260819999997,2026-05-28T08:38:53.865,2026-05-28T08:54:23.865,,balanza,-0.4926679999998669
457,,8.4826e-05,114.4648416,2026-05-28T08:38:54.607,2026-05-28T08:54:24.607,multimetro,114.4648416,224.0,,114.71628689999989,2026-05-28T08:38:54.857,2026-05-28T08:54:24.857,607.6,balanza,0.25144529999988663
458,,8.4627e-05,114.71466699999996,2026-05-28T08:38:54.857,2026-05-28T08:54:24.857,multimetro,114.71466699999996,224.0,,114.71628689999989,2026-05-28T08:38:54.857,2026-05-28T08:54:24.857,607.6,balanza,0.001619899999923291
459,,8.5025e-05,114.96476899999993,2026-05-28T08:38:55.108,2026-05-28T08:54:25.108,multimetro,114.96476899999993,225.0,Error Arduino: HX711 not found.,114.739466,2026-05-28T08:38:54.884,2026-05-28T08:54:24.884,,balanza,-0.22530299999993986
460,,8.4795e-05,115.21487309999998,2026-05-28T08:38:55.359,2026-05-28T08:54:25.359,multimetro,115.21487309999998,225.0,Error Arduino: HX711 not found.,114.739466,2026-05-28T08:38:54.884,2026-05-28T08:54:24.884,,balanza,-0.475407099999984
461,,8.4376e-05,115.46501579999995,2026-05-28T08:38:55.609,2026-05-28T08:54:25.609,multimetro,115.46501579999995,226.0,,115.73304280000002,2026-05-28T08:38:55.877,2026-05-28T08:54:25.877,607.62,balanza,0.2680270000000746
462,,8.4763e-05,115.71466579999992,2026-05-28T08:38:55.858,2026-05-28T08:54:25.858,multimetro,115.71466579999992,226.0,,115.73304280000002,2026-05-28T08:38:55.877,2026-05-28T08:54:25.877,607.62,balanza,0.018377000000100452
463,,8.4481e-05,115.96483409999996,2026-05-28T08:38:56.109,2026-05-28T08:54:26.109,multimetro,115.96483409999996,227.0,Error Arduino: HX711 not found.,115.7563682,2026-05-28T08:38:55.897,2026-05-28T08:54:25.897,,balanza,-0.20846589999996468
464,,8.4261e-05,116.21481789999984,2026-05-28T08:38:56.359,2026-05-28T08:54:26.359,multimetro,116.21481789999984,227.0,Error Arduino: HX711 not found.,115.7563682,2026-05-28T08:38:55.897,2026-05-28T08:54:25.897,,balanza,-0.4584496999998464
465,,8.4753e-05,116.46509700000001,2026-05-28T08:38:56.609,2026-05-28T08:54:26.609,multimetro,116.46509700000001,228.0,,116.74990239999988,2026-05-28T08:38:56.891,2026-05-28T08:54:26.891,607.56,balanza,0.2848053999998683
466,,8.4847e-05,116.7147132,2026-05-28T08:38:56.858,2026-05-28T08:54:26.858,multimetro,116.7147132,228.0,,116.74990239999988,2026-05-28T08:38:56.891,2026-05-28T08:54:26.891,607.56,balanza,0.03518919999987702
467,,8.4533e-05,116.96480689999999,2026-05-28T08:38:57.108,2026-05-28T08:54:27.108,multimetro,116.96480689999999,229.0,Error Arduino: HX711 not found.,116.77296789999991,2026-05-28T08:38:56.916,2026-05-28T08:54:26.916,,balanza,-0.1918390000000727
468,,8.491e-05,117.21456369999987,2026-05-28T08:38:57.349,2026-05-28T08:54:27.349,multimetro,117.21456369999987,229.0,Error Arduino: HX711 not found.,116.77296789999991,2026-05-28T08:38:56.916,2026-05-28T08:54:26.916,,balanza,-0.4415957999999591
469,,8.4679e-05,117.46485669999993,2026-05-28T08:38:57.609,2026-05-28T08:54:27.609,multimetro,117.46485669999993,230.0,,117.76676029999999,2026-05-28T08:38:57.907,2026-05-28T08:54:27.907,607.55,balanza,0.30190360000005967
470,,8.4627e-05,117.71491739999988,2026-05-28T08:38:57.859,2026-05-28T08:54:27.859,multimetro,117.71491739999988,230.0,,117.76676029999999,2026-05-28T08:38:57.907,2026-05-28T08:54:27.907,607.55,balanza,0.0518429000001106
471,,8.4878e-05,117.96505189999993,2026-05-28T08:38:58.109,2026-05-28T08:54:28.109,multimetro,117.96505189999993,231.0,Error Arduino: HX711 not found.,117.78992769999991,2026-05-28T08:38:57.934,2026-05-28T08:54:27.934,,balanza,-0.17512420000002749
472,,8.4805e-05,118.21487630000001,2026-05-28T08:38:58.359,2026-05-28T08:54:28.359,multimetro,118.21487630000001,231.0,Error Arduino: HX711 not found.,117.78992769999991,2026-05-28T08:38:57.934,2026-05-28T08:54:27.934,,balanza,-0.42494860000010704
473,,8.4261e-05,118.46482500000002,2026-05-28T08:38:58.608,2026-05-28T08:54:28.608,multimetro,118.46482500000002,232.0,,118.78361989999985,2026-05-28T08:38:58.924,2026-05-28T08:54:28.924,607.6,balanza,0.3187948999998298
474,,8.4219e-05,118.71465249999983,2026-05-28T08:38:58.857,2026-05-28T08:54:28.857,multimetro,118.71465249999983,232.0,,118.78361989999985,2026-05-28T08:38:58.924,2026-05-28T08:54:28.924,607.6,balanza,0.06896740000001955
475,,8.4585e-05,118.96492519999993,2026-05-28T08:38:59.109,2026-05-28T08:54:29.109,multimetro,118.96492519999993,233.0,Error Arduino: HX711 not found.,118.80670959999998,2026-05-28T08:38:58.947,2026-05-28T08:54:28.947,,balanza,-0.1582155999999486
476,,8.4585e-05,119.2149703,2026-05-28T08:38:59.359,2026-05-28T08:54:29.359,multimetro,119.2149703,233.0,Error Arduino: HX711 not found.,118.80670959999998,2026-05-28T08:38:58.947,2026-05-28T08:54:28.947,,balanza,-0.408260700000028
477,,8.4365e-05,119.46487339999999,2026-05-28T08:38:59.609,2026-05-28T08:54:29.609,multimetro,119.46487339999999,234.0,,119.80050080000001,2026-05-28T08:38:59.944,2026-05-28T08:54:29.944,607.59,balanza,0.3356274000000212
478,,8.4355e-05,119.71529450000003,2026-05-28T08:38:59.860,2026-05-28T08:54:29.860,multimetro,119.71529450000003,234.0,,119.80050080000001,2026-05-28T08:38:59.944,2026-05-28T08:54:29.944,607.59,balanza,0.08520629999998164
479,,8.4397e-05,119.96496979999984,2026-05-28T08:39:00.109,2026-05-28T08:54:30.109,multimetro,119.96496979999984,235.0,Error Arduino: HX711 not found.,119.82364629999984,2026-05-28T08:38:59.966,2026-05-28T08:54:29.966,,balanza,-0.1413234999999986
480,,8.4606e-05,120.21452750000003,2026-05-28T08:39:00.358,2026-05-28T08:54:30.358,multimetro,120.21452750000003,235.0,Error Arduino: HX711 not found.,119.82364629999984,2026-05-28T08:38:59.966,2026-05-28T08:54:29.966,,balanza,-0.39088120000019444
481,,8.5004e-05,120.46502779999992,2026-05-28T08:39:00.609,2026-05-28T08:54:30.609,multimetro,120.46502779999992,236.0,,120.81735609999987,2026-05-28T08:39:00.957,2026-05-28T08:54:30.957,607.59,balanza,0.35232829999995374
482,,8.4648e-05,120.71500300000002,2026-05-28T08:39:00.859,2026-05-28T08:54:30.859,multimetro,120.71500300000002,236.0,,120.81735609999987,2026-05-28T08:39:00.957,2026-05-28T08:54:30.957,607.59,balanza,0.10235309999984565
483,,8.4481e-05,120.96486819999996,2026-05-28T08:39:01.109,2026-05-28T08:54:31.109,multimetro,120.96486819999996,237.0,Error Arduino: HX711 not found.,120.84044769999991,2026-05-28T08:39:00.981,2026-05-28T08:54:30.981,,balanza,-0.12442050000004201
484,,8.4439e-05,121.21466899999996,2026-05-28T08:39:01.350,2026-05-28T08:54:31.350,multimetro,121.21466899999996,237.0,Error Arduino: HX711 not found.,120.84044769999991,2026-05-28T08:39:00.981,2026-05-28T08:54:30.981,,balanza,-0.3742213000000447
485,,8.446e-05,121.46491879999985,2026-05-28T08:39:01.600,2026-05-28T08:54:31.600,multimetro,121.46491879999985,238.0,,121.83410449999997,2026-05-28T08:39:01.974,2026-05-28T08:54:31.974,607.58,balanza,0.3691857000001164
486,,8.4627e-05,121.71720630000004,2026-05-28T08:39:01.861,2026-05-28T08:54:31.861,multimetro,121.71720630000004,238.0,,121.83410449999997,2026-05-28T08:39:01.974,2026-05-28T08:54:31.974,607.58,balanza,0.11689819999992324
487,,8.4386e-05,121.96456699999999,2026-05-28T08:39:02.109,2026-05-28T08:54:32.109,multimetro,121.96456699999999,239.0,Error Arduino: HX711 not found.,121.85727550000001,2026-05-28T08:39:01.997,2026-05-28T08:54:31.997,,balanza,-0.1072914999999739
488,,8.4355e-05,122.21481359999984,2026-05-28T08:39:02.358,2026-05-28T08:54:32.358,multimetro,122.21481359999984,239.0,Error Arduino: HX711 not found.,121.85727550000001,2026-05-28T08:39:01.997,2026-05-28T08:54:31.997,,balanza,-0.3575380999998288
489,,8.4575e-05,122.46489959999985,2026-05-28T08:39:02.609,2026-05-28T08:54:32.609,multimetro,122.46489959999985,240.0,,122.85089819999985,2026-05-28T08:39:02.991,2026-05-28T08:54:32.991,607.59,balanza,0.38599859999999353
490,,8.4585e-05,122.71491829999991,2026-05-28T08:39:02.859,2026-05-28T08:54:32.859,multimetro,122.71491829999991,240.0,,122.85089819999985,2026-05-28T08:39:02.991,2026-05-28T08:54:32.991,607.59,balanza,0.13597989999993843
491,,8.402e-05,122.9647215,2026-05-28T08:39:03.109,2026-05-28T08:54:33.109,multimetro,122.9647215,241.0,Error Arduino: HX711 not found.,122.87421799999993,2026-05-28T08:39:03.014,2026-05-28T08:54:33.014,,balanza,-0.09050350000006802
492,,8.4177e-05,123.21496969999998,2026-05-28T08:39:03.359,2026-05-28T08:54:33.359,multimetro,123.21496969999998,241.0,Error Arduino: HX711 not found.,122.87421799999993,2026-05-28T08:39:03.014,2026-05-28T08:54:33.014,,balanza,-0.3407517000000553
493,,8.4313e-05,123.46474999999987,2026-05-28T08:39:03.609,2026-05-28T08:54:33.609,multimetro,123.46474999999987,242.0,,123.86762109999995,2026-05-28T08:39:04.007,2026-05-28T08:54:34.007,607.58,balanza,0.40287110000008397
494,,8.3936e-05,123.71495099999993,2026-05-28T08:39:03.859,2026-05-28T08:54:33.859,multimetro,123.71495099999993,242.0,,123.86762109999995,2026-05-28T08:39:04.007,2026-05-28T08:54:34.007,607.58,balanza,0.152670100000023
495,,8.425e-05,123.9650595999999,2026-05-28T08:39:04.109,2026-05-28T08:54:34.109,multimetro,123.9650595999999,243.0,Error Arduino: HX711 not found.,123.8906993999999,2026-05-28T08:39:04.034,2026-05-28T08:54:34.034,,balanza,-0.07436020000000099
496,,8.4481e-05,124.21490909999989,2026-05-28T08:39:04.359,2026-05-28T08:54:34.359,multimetro,124.21490909999989,243.0,Error Arduino: HX711 not found.,123.8906993999999,2026-05-28T08:39:04.034,2026-05-28T08:54:34.034,,balanza,-0.32420969999998306
497,,8.4062e-05,124.46480299999985,2026-05-28T08:39:04.608,2026-05-28T08:54:34.608,multimetro,124.46480299999985,244.0,,124.88442310000005,2026-05-28T08:39:05.028,2026-05-28T08:54:35.028,607.55,balanza,0.419620100000202
498,,8.3884e-05,124.71494959999995,2026-05-28T08:39:04.857,2026-05-28T08:54:34.857,multimetro,124.71494959999995,244.0,,124.88442310000005,2026-05-28T08:39:05.028,2026-05-28T08:54:35.028,607.55,balanza,0.16947350000009465
499,,8.4125e-05,124.96476689999986,2026-05-28T08:39:05.107,2026-05-28T08:54:35.107,multimetro,124.96476689999986,245.0,Error Arduino: HX711 not found.,124.90751279999995,2026-05-28T08:39:05.047,2026-05-28T08:54:35.047,,balanza,-0.05725409999990916
500,,8.4125e-05,125.21497529999988,2026-05-28T08:39:05.357,2026-05-28T08:54:35.357,multimetro,125.21497529999988,245.0,Error Arduino: HX711 not found.,124.90751279999995,2026-05-28T08:39:05.047,2026-05-28T08:54:35.047,,balanza,-0.3074624999999287
501,,8.3601e-05,125.46479839999984,2026-05-28T08:39:05.607,2026-05-28T08:54:35.607,multimetro,125.46479839999984,246.0,,125.90119719999984,2026-05-28T08:39:06.045,2026-05-28T08:54:36.045,607.58,balanza,0.4363988000000063
502,,8.3695e-05,125.71502429999987,2026-05-28T08:39:05.857,2026-05-28T08:54:35.857,multimetro,125.71502429999987,246.0,,125.90119719999984,2026-05-28T08:39:06.045,2026-05-28T08:54:36.045,607.58,balanza,0.1861728999999741
503,,8.3737e-05,125.96510479999984,2026-05-28T08:39:06.109,2026-05-28T08:54:36.109,multimetro,125.96510479999984,248.0,Error Arduino: HX711 not found.,125.93750460000001,2026-05-28T08:39:06.081,2026-05-28T08:54:36.081,,balanza,-0.027600199999824326
504,,8.3475e-05,126.21487409999986,2026-05-28T08:39:06.357,2026-05-28T08:54:36.357,multimetro,126.21487409999986,248.0,Error Arduino: HX711 not found.,125.93750460000001,2026-05-28T08:39:06.081,2026-05-28T08:54:36.081,,balanza,-0.2773694999998497
505,,8.3674e-05,126.46476899999993,2026-05-28T08:39:06.607,2026-05-28T08:54:36.607,multimetro,126.46476899999993,249.0,,126.93110739999997,2026-05-28T08:39:07.071,2026-05-28T08:54:37.071,607.61,balanza,0.46633840000004056
506,,8.403e-05,126.71498139999994,2026-05-28T08:39:06.859,2026-05-28T08:54:36.859,multimetro,126.71498139999994,249.0,,126.93110739999997,2026-05-28T08:39:07.071,2026-05-28T08:54:37.071,607.61,balanza,0.21612600000003113
507,,8.402e-05,126.96496349999984,2026-05-28T08:39:07.109,2026-05-28T08:54:37.109,multimetro,126.96496349999984,250.0,Error Arduino: HX711 not found.,126.95434999999998,2026-05-28T08:39:07.099,2026-05-28T08:54:37.099,,balanza,-0.010613499999863052
508,,8.3308e-05,127.21493889999988,2026-05-28T08:39:07.357,2026-05-28T08:54:37.357,multimetro,127.21493889999988,250.0,Error Arduino: HX711 not found.,126.95434999999998,2026-05-28T08:39:07.099,2026-05-28T08:54:37.099,,balanza,-0.2605888999999024
509,,8.3674e-05,127.46491360000005,2026-05-28T08:39:07.609,2026-05-28T08:54:37.609,multimetro,127.46491360000005,251.0,,127.94798270000001,2026-05-28T08:39:08.091,2026-05-28T08:54:38.091,607.56,balanza,0.48306909999996606
510,,8.3894e-05,127.71499799999992,2026-05-28T08:39:07.859,2026-05-28T08:54:37.859,multimetro,127.71499799999992,251.0,,127.94798270000001,2026-05-28T08:39:08.091,2026-05-28T08:54:38.091,607.56,balanza,0.2329847000000882
511,,8.3475e-05,127.96476429999984,2026-05-28T08:39:08.109,2026-05-28T08:54:38.109,multimetro,127.96476429999984,252.0,Error Arduino: HX711 not found.,127.97137899999984,2026-05-28T08:39:08.114,2026-05-28T08:54:38.114,,balanza,0.006614700000000084
512,,8.3643e-05,128.2150377999999,2026-05-28T08:39:08.350,2026-05-28T08:54:38.350,multimetro,128.2150377999999,252.0,Error Arduino: HX711 not found.,127.97137899999984,2026-05-28T08:39:08.114,2026-05-28T08:54:38.114,,balanza,-0.24365880000004836
513,,8.4114e-05,128.46478749999983,2026-05-28T08:39:08.609,2026-05-28T08:54:38.609,multimetro,128.46478749999983,252.0,Error Arduino: HX711 not found.,127.97137899999984,2026-05-28T08:39:08.114,2026-05-28T08:54:38.114,,balanza,-0.4934084999999868
514,,8.3664e-05,128.71521499999994,2026-05-28T08:39:08.850,2026-05-28T08:54:38.850,multimetro,128.71521499999994,253.0,,128.96515939999995,2026-05-28T08:39:09.108,2026-05-28T08:54:39.108,607.57,balanza,0.24994440000000395
515,,8.357e-05,128.9647465999999,2026-05-28T08:39:09.108,2026-05-28T08:54:39.108,multimetro,128.9647465999999,253.0,,128.96515939999995,2026-05-28T08:39:09.108,2026-05-28T08:54:39.108,607.57,balanza,0.00041280000004917383
516,,8.3988e-05,129.21488520000003,2026-05-28T08:39:09.357,2026-05-28T08:54:39.357,multimetro,129.21488520000003,254.0,Error Arduino: HX711 not found.,128.98832659999994,2026-05-28T08:39:09.132,2026-05-28T08:54:39.132,,balanza,-0.22655860000008943
517,,8.3706e-05,129.4649809,2026-05-28T08:39:09.607,2026-05-28T08:54:39.607,multimetro,129.4649809,254.0,Error Arduino: HX711 not found.,128.98832659999994,2026-05-28T08:39:09.132,2026-05-28T08:54:39.132,,balanza,-0.4766543000000638
518,,8.3632e-05,129.7149571,2026-05-28T08:39:09.857,2026-05-28T08:54:39.857,multimetro,129.7149571,255.0,,129.98195069999997,2026-05-28T08:39:10.124,2026-05-28T08:54:40.124,607.61,balanza,0.26699359999997796
519,,8.4355e-05,129.96495349999987,2026-05-28T08:39:10.107,2026-05-28T08:54:40.107,multimetro,129.96495349999987,255.0,,129.98195069999997,2026-05-28T08:39:10.124,2026-05-28T08:54:40.124,607.61,balanza,0.016997200000105295
520,,8.3475e-05,130.2146588999999,2026-05-28T08:39:10.357,2026-05-28T08:54:40.357,multimetro,130.2146588999999,256.0,Error Arduino: HX711 not found.,130.00496679999992,2026-05-28T08:39:10.147,2026-05-28T08:54:40.147,,balanza,-0.20969209999998384
521,,8.2763e-05,130.46527189999983,2026-05-28T08:39:10.607,2026-05-28T08:54:40.607,multimetro,130.46527189999983,256.0,Error Arduino: HX711 not found.,130.00496679999992,2026-05-28T08:39:10.147,2026-05-28T08:54:40.147,,balanza,-0.4603050999999141
522,,8.3454e-05,130.71498459999998,2026-05-28T08:39:10.859,2026-05-28T08:54:40.859,multimetro,130.71498459999998,257.0,,130.9987051999999,2026-05-28T08:39:11.134,2026-05-28T08:54:41.134,607.54,balanza,0.28372059999992416
523,,8.403e-05,130.96480359999987,2026-05-28T08:39:11.107,2026-05-28T08:54:41.107,multimetro,130.96480359999987,257.0,,130.9987051999999,2026-05-28T08:39:11.134,2026-05-28T08:54:41.134,607.54,balanza,0.033901600000035614
524,,8.3905e-05,131.2151798,2026-05-28T08:39:11.357,2026-05-28T08:54:41.357,multimetro,131.2151798,258.0,Error Arduino: HX711 not found.,131.0218147999999,2026-05-28T08:39:11.164,2026-05-28T08:54:41.164,,balanza,-0.19336500000008527
525,,8.3905e-05,131.46485289999987,2026-05-28T08:39:11.609,2026-05-28T08:54:41.609,multimetro,131.46485289999987,258.0,Error Arduino: HX711 not found.,131.0218147999999,2026-05-28T08:39:11.164,2026-05-28T08:54:41.164,,balanza,-0.443038099999967
526,,8.3748e-05,131.71487950000005,2026-05-28T08:39:11.849,2026-05-28T08:54:41.849,multimetro,131.71487950000005,259.0,,132.0155319999999,2026-05-28T08:39:12.157,2026-05-28T08:54:42.157,607.53,balanza,0.3006524999998419
527,,8.3465e-05,131.96494559999996,2026-05-28T08:39:12.107,2026-05-28T08:54:42.107,multimetro,131.96494559999996,259.0,,132.0155319999999,2026-05-28T08:39:12.157,2026-05-28T08:54:42.157,607.53,balanza,0.0505863999999292
528,,8.3266e-05,132.21514979999984,2026-05-28T08:39:12.357,2026-05-28T08:54:42.357,multimetro,132.21514979999984,260.0,Error Arduino: HX711 not found.,132.03860009999994,2026-05-28T08:39:12.180,2026-05-28T08:54:42.180,,balanza,-0.1765496999998959
529,,8.2868e-05,132.4647597999999,2026-05-28T08:39:12.609,2026-05-28T08:54:42.609,multimetro,132.4647597999999,260.0,Error Arduino: HX711 not found.,132.03860009999994,2026-05-28T08:39:12.180,2026-05-28T08:54:42.180,,balanza,-0.42615969999997105
530,,8.3716e-05,132.71454589999985,2026-05-28T08:39:12.858,2026-05-28T08:54:42.858,multimetro,132.71454589999985,261.0,,133.03236679999986,2026-05-28T08:39:13.167,2026-05-28T08:54:43.167,607.58,balanza,0.31782090000001517
531,,8.3287e-05,132.96505219999995,2026-05-28T08:39:13.107,2026-05-28T08:54:43.107,multimetro,132.96505219999995,261.0,,133.03236679999986,2026-05-28T08:39:13.167,2026-05-28T08:54:43.167,607.58,balanza,0.06731459999991785
532,,8.3193e-05,133.21462440000005,2026-05-28T08:39:13.350,2026-05-28T08:54:43.350,multimetro,133.21462440000005,262.0,Error Arduino: HX711 not found.,133.05545970000003,2026-05-28T08:39:13.197,2026-05-28T08:54:43.197,,balanza,-0.15916470000001937
533,,8.3245e-05,133.4647918999999,2026-05-28T08:39:13.607,2026-05-28T08:54:43.607,multimetro,133.4647918999999,262.0,Error Arduino: HX711 not found.,133.05545970000003,2026-05-28T08:39:13.197,2026-05-28T08:54:43.197,,balanza,-0.4093321999998807
534,,8.3004e-05,133.71464619999983,2026-05-28T08:39:13.859,2026-05-28T08:54:43.859,multimetro,133.71464619999983,263.0,,134.04918299999986,2026-05-28T08:39:14.191,2026-05-28T08:54:44.191,607.56,balanza,0.3345368000000235
535,,8.336e-05,133.96475369999985,2026-05-28T08:39:14.109,2026-05-28T08:54:44.109,multimetro,133.96475369999985,263.0,,134.04918299999986,2026-05-28T08:39:14.191,2026-05-28T08:54:44.191,607.56,balanza,0.0844293000000107
